ticker,period,total_revenue,price,var_revenue,var_price
UPS,2013-12-31,55438e6,105.080002,0.024220814011491454,0.4252000233880364
UPS,2014-12-31,58232e6,111.169998,0.0503986435297088,0.057955803997796096
UPS,2015-12-31,58363e6,96.230003,0.0022496222008516753,-0.13438873139135987
URBN,2013-01-31,2794925e3,42.799999,NA,NA
URBN,2014-01-31,3086608e3,35.82,0.10436165550059484,-0.16308409259542267
URBN,2015-01-31,3323077e3,NA,0.07661128332460754,NA
URBN,2016-01-31,3445134e3,NA,0.03673011489050659,NA
USB,2013-07-31,2436948e3,37.32,NA,NA
USB,2014-07-31,24735e5,42.029999,0.014999089024468226,0.12620576098606628
USB,2015-07-31,23712e5,45.209999,-0.04135839902971494,0.07566024448394604
USB,2016-07-31,22203e5,NA,-0.06363866396761131,NA
UTX,2013-12-31,566e8,113.800003,NA,NA
UTX,2014-12-31,579e8,115,0.0229681978798586,0.010544788825708418
UTX,2015-12-31,56098e6,96.07,-0.031122625215889488,-0.16460869565217395
UTX,2016-12-31,57244e6,NA,0.02042853577667647,NA
V,2013-09-30,11778e6,47.7750015,NA,NA
V,2014-09-30,12702e6,53.34249875,0.07845134997452874,0.11653578388689323
V,2015-09-30,1388e7,69.660004,0.09274130058258545,0.30590065393215204
V,2016-09-30,15082e6,82.699997,0.08659942363112383,0.18719483564772688
VAR,2013-09-27,2942897e3,74.18,NA,NA
VAR,2014-09-26,30498e5,80.900002,0.036325770150977155,0.0905904826098678
VAR,2015-10-02,30991e5,75.190002,0.016164994425863943,-0.07058096240838152
VAR,2016-09-30,32178e5,99.529999,0.03830144235423183,0.32371321123252517
VFC,2012-12-31,10879855e3,37.74250025,NA,NA
VFC,2013-12-31,11419648e3,62.34,0.0496139884217206,0.6517188736058896
VFC,2015-01-03,12282161e3,NA,0.07552886043422702,NA
VFC,2016-01-02,12376744e3,NA,0.0077008435241974205,NA
VIAB,2013-09-30,13794e6,83.580002,NA,NA
VIAB,2014-09-30,13783e6,76.940002,-7.974481658692412e-4,-0.07944484136288954
VIAB,2015-09-30,13268e6,43.150002,-0.0373648697671044,-0.4391733704399956
VIAB,2016-09-30,12488e6,38.099998,-0.058788061501356625,-0.11703369098337468
VLO,2012-12-31,138393e6,31.1882989031,NA,NA
VLO,2013-12-31,138074e6,50.400002,-0.002305029878678866,0.6159907328254581
VLO,2014-12-31,130844e6,49.5,-0.05236322551675188,-0.017857181831064217
VLO,2015-12-31,87804e6,70.709999,-0.3289413347192076,0.4284848282828282
VMC,2012-12-31,256731e4,52.049999,NA,NA
VMC,2013-12-31,2770709e3,59.419998,0.07922650556418986,0.14159460406521807
VMC,2014-12-31,2994169e3,65.730003,0.08065083702402531,0.10619328866352373
VMC,2015-12-31,3422181e3,94.970001,0.14294851092239624,0.4448500937996307
VNO,2013-12-31,2299176e3,80.4257255435,NA,NA
VNO,2014-12-31,2312512e3,106.621381341,0.005800338904024649,0.32571239638157223
VNO,2015-12-31,2502267e3,99.959999,0.08205579041319577,-0.06247698404596125
VNO,2016-12-31,2506202e3,NA,0.0015725739899059565,NA
VRSK,2012-12-31,1407848e3,50.970001,NA,NA
VRSK,2013-12-31,1595703e3,65.720001,0.1334341491411004,0.2893859076047496
VRSK,2014-12-31,1746726e3,64.050003,0.09464355208958053,-0.025410803021746697
VRSK,2015-12-31,206801e4,76.879997,0.18393497320129204,0.20031215299084382
VRSN,2012-12-31,873592e3,38.82,NA,NA
VRSN,2013-12-31,965087e3,59.779999,0.10473424665061026,0.5399278464708912
VRSN,2014-12-31,1010117e3,57,0.04665900587200955,-0.04650383149052906
VRSN,2015-12-31,1059366e3,87.360001,0.048755738196664344,0.532631596491228
VRTX,2012-12-31,1527042e3,41.900002,NA,NA
VRTX,2013-12-31,1211975e3,74.300003,-0.20632503886599063,0.7732696766935716
VRTX,2014-12-31,580415e3,118.800003,-0.5210998576703314,0.5989232598012142
VRTX,2015-12-31,1032336e3,125.830002,0.7786170240259125,0.05917507426325552
VTR,2013-12-31,2514595e3,57.279999,NA,NA
VTR,2014-12-31,277255e4,71.699997,0.10258311974691758,0.25174577953466803
VTR,2015-12-31,3285346e3,56.43,0.1849546446412147,-0.21297067836697392
VTR,2016-12-31,3442646e3,NA,0.047879279686218634,NA
VZ,2012-12-31,115846e6,43.27,NA,NA
VZ,2013-12-31,12055e7,49.139999,0.040605631614384574,0.1356597873815577
VZ,2014-12-31,127079e6,46.779999,0.05416009954375767,-0.048026049003379256
VZ,2015-12-31,13162e7,46.220001,0.035733677476215586,-0.011970885249484309
WAT,2012-12-31,1843641e3,87.120003,NA,NA
WAT,2013-12-31,1904218e3,100,0.03285726451082405,0.14784201740672587
WAT,2014-12-31,1989344e3,112.720001,0.04470391520298622,0.12720000999999992
WAT,2015-12-31,2042332e3,134.580002,0.02663591616130745,0.1939318737231026
WDC,2013-06-28,15351e6,62.09,NA,NA
WDC,2014-06-27,1513e7,92.900002,-0.01439645625692132,0.4962152037365115
WDC,2015-07-03,14572e6,NA,-0.03688037012557832,NA
WDC,2016-07-01,12994e6,46.470001,-0.10828987098545151,NA
WEC,2012-12-31,42464e5,36.849998,NA,NA
WEC,2013-12-31,4519e6,41.34,0.06419555388093445,0.12184537974737486
WEC,2014-12-31,49971e5,52.740002,0.10579774286346533,0.275762022254475
WEC,2015-12-31,59261e5,51.310001,0.18590782653939275,-0.027114162794305452
WFC,2012-12-31,91247e6,34.18,NA,NA
WFC,2013-12-31,88069e6,45.400002,-0.034828542308240285,0.32826220011702745
WFC,2014-12-31,88372e6,54.82,0.003440484165824431,0.2074889335907959
WFC,2015-12-31,90033e6,54.360001,0.018795546100574878,-0.008391079897847598
WFM,2013-09-29,12917e6,NA,NA,NA
WFM,2014-09-28,14194e6,NA,0.09886196485251997,NA
WFM,2015-09-27,15389e6,NA,0.08419050302944897,NA
WFM,2016-09-25,15724e6,NA,0.02176879589317049,NA
WHR,2013-12-31,18769e6,156.860001,NA,NA
WHR,2014-12-31,19872e6,193.740005,0.05876711598913098,0.23511413849857088
WHR,2015-12-31,20891e6,146.869995,0.05127818035426723,-0.24192220909667062
WHR,2016-12-31,20718e6,NA,-0.008281077976161955,NA
WLTW,2012-12-31,348e7,NA,NA,NA
WLTW,2013-12-31,3655e6,NA,0.050287356321839116,NA
WLTW,2014-12-31,3802e6,NA,0.04021887824897408,NA
WLTW,2015-12-31,3829e6,NA,0.007101525512887896,NA
WM,2013-12-31,13983e6,44.869999,NA,NA
WM,2014-12-31,13996e6,51.32,9.297003504256107e-4,0.14374863257741555
WM,2015-12-31,12961e6,53.369999,-0.07394969991426126,0.03994542088854258
WM,2016-12-31,13609e6,NA,0.049996142272972666,NA
WMB,2012-12-31,7486e6,32.740002,NA,NA
WMB,2013-12-31,686e7,38.57,-0.08362276248998135,0.17806956761945236
WMB,2014-12-31,7637e6,44.939999,0.1132653061224489,0.16515423904589066
WMB,2015-12-31,736e7,25.700001,-0.03627078695822972,-0.4281263557660515
WMT,2013-01-31,468651e6,69.949997,NA,NA
WMT,2014-01-31,476294e6,74.68,0.01630851102419495,0.06761977416525133
WMT,2015-01-31,485651e6,NA,0.019645429083717136,NA
WMT,2016-01-31,48213e7,NA,-0.007250062287527448,NA
WRK,2014-09-30,98951e5,NA,NA,NA
WRK,2015-09-30,111248e5,51.439999,0.12427363038271477,NA
WRK,2016-09-30,141718e5,48.48,0.2738925643607075,-0.057542749952230854
WU,2012-12-31,56648e5,13.61,NA,NA
WU,2013-12-31,5542e6,17.25,-0.021677729134303103,0.26745040411462173
WU,2014-12-31,56072e5,17.91,0.0117647058823529,0.03826086956521735
WU,2015-12-31,54837e5,17.91,-0.022025253245826826,0
WY,2012-12-31,5989e6,27.82,NA,NA
WY,2013-12-31,7254e6,31.57,0.21122057104691927,0.1347951114306254
WY,2014-12-31,7403e6,35.889999,0.02054039150813347,0.1368387393094712
WY,2015-12-31,7082e6,29.98,-0.04336079967580708,-0.16466980118890506
WYN,2012-12-31,4534e6,53.209999,NA,NA
WYN,2013-12-31,5009e6,73.690002,0.10476400529333918,0.38489012187352234
WYN,2014-12-31,5281e6,85.760002,0.05430225593930915,0.1637942688616021
WYN,2015-12-31,5536e6,72.650002,0.04828630941109635,-0.15286846658422415
WYNN,2012-12-31,5154284e3,112.489998,NA,NA
WYNN,2013-12-31,5620936e3,194.210007,0.0905367263425918,0.726464667552043
WYNN,2014-12-31,5433661e3,148.759995,-0.0333174047880993,-0.23402507781177306
WYNN,2015-12-31,4075883e3,69.190002,-0.24988272179659354,-0.5348883817857079
XEC,2012-12-31,1623938e3,57.73,NA,NA
XEC,2013-12-31,1998051e3,104.910004,0.23037394284757173,0.8172527975056298
XEC,2014-12-31,2424176e3,106,0.2132703319384741,0.010389819449439619
XEC,2015-12-31,1452619e3,89.379997,-0.4007782438238807,-0.15679248113207545
XEL,2012-12-31,10128223e3,26.709999,NA,NA
XEL,2013-12-31,10914922e3,27.940001,0.07767394142091866,0.04605024507863131
XEL,2014-12-31,11686135e3,35.919998,0.07065675778535119,0.2856119081742339
XEL,2015-12-31,11024486e3,35.91,-0.0566182916764183,-2.783407727362519e-4
XL,2012-12-31,7232397e3,25.059999,NA,NA
XL,2013-12-31,7541234e3,31.84,0.042701887078377965,0.27055072907225575
XL,2014-12-31,6602267e3,34.369999,-0.12451105482206226,0.0794597675879396
XL,2015-12-31,9308926e3,39.18,0.4099590337682495,0.1399476619129374
XLNX,2013-03-30,2168652e3,NA,NA,NA
XLNX,2014-03-29,2382531e3,NA,0.09862301558756315,NA
XLNX,2015-03-28,2377344e3,NA,-0.00217709654145104,NA
XLNX,2016-04-02,2213881e3,NA,-0.0687586651321811,NA
XOM,2012-12-31,451509e6,86.550003,NA,NA
XOM,2013-12-31,420836e6,101.199997,-0.06793441548230494,0.16926624485501174
XOM,2014-12-31,394105e6,92.449997,-0.06351880542539134,-0.08646245315600154
XOM,2015-12-31,259488e6,77.949997,-0.3415764834244681,-0.15684154105489045
XRAY,2012-12-31,2928429e3,39.610001,NA,NA
XRAY,2013-12-31,29508e5,48.48,0.007639249577162444,0.2239333192644959
XRAY,2014-12-31,29226e5,53.27,-0.009556730378202483,0.09880363036303641
XRAY,2015-12-31,26743e5,60.849998,-0.08495859850817766,0.14229393654965272
XRX,2012-12-31,20421e6,6.82,NA,NA
XRX,2013-12-31,20006e6,12.17,-0.020322217325302372,0.7844574780058651
XRX,2014-12-31,1954e7,13.86,-0.023293012096371135,0.13886606409202962
XRX,2015-12-31,18045e6,10.63,-0.07650972364380759,-0.23304473304473294
XYL,2012-12-31,3791e6,NA,NA,NA
XYL,2013-12-31,3837e6,34.599998,0.012134001582695841,NA
XYL,2014-12-31,3916e6,38.07,0.02058900182434198,0.1002890809415653
XYL,2015-12-31,3653e6,36.5,-0.06716036772216549,-0.041239821381665376
YHOO,2012-12-31,4986566e3,19.9,NA,NA
YHOO,2013-12-31,468038e4,40.439999,-0.061402175364770106,1.0321607537688444
YHOO,2014-12-31,4618133e3,50.509998,-0.013299561146744465,0.2490108617460649
YHOO,2015-12-31,4968301e3,33.259998,0.07582458105905565,-0.3415165449026547
YUM,2012-12-29,13633e6,NA,NA,NA
YUM,2013-12-28,13084e6,NA,-0.04026993325020167,NA
YUM,2014-12-27,13279e6,NA,0.014903699174564355,NA
YUM,2015-12-26,13105e6,NA,-0.013103396340085838,NA
ZBH,2012-12-31,44717e5,66.660004,NA,NA
ZBH,2013-12-31,46234e5,93.190002,0.033924458259722234,0.39798974509512486
ZBH,2014-12-31,46733e5,113.419998,0.01079292295713108,0.21708333046285366
ZBH,2015-12-31,59978e5,102.589996,0.28341856931932474,-0.09548582428999874
ZION,2012-12-31,2458592e3,21.4,NA,NA
ZION,2013-12-31,2278812e3,29.959999,-0.07312315341463738,0.3999999532710281
ZION,2014-12-31,2361631e3,28.51,0.036343059453785465,-0.04839783205600234
ZION,2015-12-31,2210591e3,27.299999,-0.0639558000381939,-0.04244128376008427
ZTS,2013-12-31,4561e6,32.689999,NA,NA
ZTS,2014-12-31,4785e6,43.029999,0.04911203683402765,0.3163046900062614
ZTS,2015-12-31,4765e6,47.919998,-0.004179728317659337,0.11364162476508555
ZTS,2016-12-31,4888e6,NA,0.025813221406085995,NA
